,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1329,@JenMax57 This is really the heart stopping piece of what I have come across. Studies on Influenza Virus Transmissi… https://t.co/IibqWjYUJx,FALSE,1,keidekay,2/28/2019 18:25,TRUE,1.10118E+18,1101186617522310000,7.38484E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",keidekay,0,FALSE,FALSE,NA,NA
1330,"RT @MXQNoticias: #Entérate | Hace 10 años la Organización Mundial de la Salud (@opsoms) nombró a la influenza AH1N1 como pandemia.<U+0001F447>

Vía: N…",FALSE,0,NA,2/28/2019 18:24,FALSE,NA,1101186458289920000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_CarlosGlez,6,TRUE,FALSE,NA,NA
1331,"RT @WW1CC: New on the https://t.co/g9I16dBQ2c Podcast Episode 111, Dr. Charissa Threat, of Chapman University tells of 18 African American…",FALSE,0,NA,2/28/2019 18:22,FALSE,NA,1101186002956280000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NKUHistory_Geo,8,TRUE,FALSE,NA,NA
1332,"Every year there is a seasonal influenza vaccination, available from M.D. Express Urgent Care. Rarely, people who h… https://t.co/hGL2y42wLX",FALSE,0,NA,2/28/2019 18:20,TRUE,NA,1101185353787100000,NA,"<a href=""https://fanpagerobot.com/"" rel=""nofollow"">Fan Page Robot</a>",MDExpressva,0,FALSE,FALSE,NA,NA
1333,"RT @MXQNoticias: #Entérate | Hace 10 años la Organización Mundial de la Salud (@opsoms) nombró a la influenza AH1N1 como pandemia.<U+0001F447>

Vía: N…",FALSE,0,NA,2/28/2019 18:19,FALSE,NA,1101185222081690000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RMAmecameca,6,TRUE,FALSE,NA,NA
1334,@PattEsquire I’m saying cause bitch I feel like I caught the h1 N1 and and I only have influenza A/B but I’m lookin… https://t.co/y6ob7OWTD8,FALSE,1,PattEsquire,2/28/2019 18:19,TRUE,1.10106E+18,1101185203152870000,23268576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tynishakeli,0,FALSE,FALSE,NA,NA
1335,"RT @MXQNoticias: #Entérate | Hace 10 años la Organización Mundial de la Salud (@opsoms) nombró a la influenza AH1N1 como pandemia.<U+0001F447>

Vía: N…",FALSE,0,NA,2/28/2019 18:19,FALSE,NA,1101185087578740000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",modisol0207,6,TRUE,FALSE,NA,NA
1336,"RT @cuestione: ¡Atención!

Esta temporada de influenza 2018-2019 podría ser la más letal en tres años.

¿Ya te vacunaste?",FALSE,0,NA,2/28/2019 18:19,FALSE,NA,1101185022135090000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",veritosmontana,4,TRUE,FALSE,NA,NA
1337,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 18:14,FALSE,NA,1101183804499240000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GINASALAZAB,645,TRUE,FALSE,NA,NA
1338,#Entérate | Hace 10 años la Organización Mundial de la Salud (@opsoms) nombró a la influenza AH1N1 como pandemia.<U+0001F447>… https://t.co/XLT02aEGJK,FALSE,5,NA,2/28/2019 18:12,TRUE,NA,1101183400155720000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MXQNoticias,6,FALSE,FALSE,NA,NA
1339,"RT @greenhousemd: Sick Visit for a kid with flu A today. No #fluvaccine.
Mom: He's got fever and cough and feels like he can't move. I didn…",FALSE,0,NA,2/28/2019 18:11,FALSE,NA,1101183134115210000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nathanusa5Usa,64,TRUE,FALSE,NA,NA
1340,"""Any #influenza viruses produced in eggs have to adapt to growing in that environment and hence generate mutations… https://t.co/mEqUhhZVZh",FALSE,0,NA,2/28/2019 18:05,TRUE,NA,1101181488060550000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MDMagazine,0,FALSE,FALSE,NA,NA
1341,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 18:03,FALSE,NA,1101180998522400000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carlitaseguel,645,TRUE,FALSE,NA,NA
1342,#Lavarselasmanos es una de las maneras más simples para prevenir enfermarse con la influenza u otras enfermedades.… https://t.co/3WPhAYsEjz,FALSE,0,NA,2/28/2019 18:01,TRUE,NA,1101180505188370000,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",TuSNHD,0,FALSE,FALSE,NA,NA
1343,"#PorSiTeLoPerdiste
Las entidades con mayor número de casos de influenza en la temporada estacional 2018-2019 son: C… https://t.co/TFGxfHRdm3",FALSE,0,NA,2/28/2019 18:00,TRUE,NA,1101180238745100000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",prensaanimal4,0,FALSE,FALSE,NA,NA
1344,"Flu activity remains high and widespread across Indiana, with the number of influenza-related deaths increasing to… https://t.co/AtRpIF0p1H",FALSE,0,NA,2/28/2019 18:00,TRUE,NA,1101180232436990000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IHAConnect,1,FALSE,FALSE,NA,NA
1345,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:58,FALSE,NA,1101179738851140000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",makytanoriega,645,TRUE,FALSE,NA,NA
1346,"RT @WW1CC: New on the https://t.co/g9I16dBQ2c Podcast Episode 111, Dr. Charissa Threat, of Chapman University tells of 18 African American…",FALSE,0,NA,2/28/2019 17:53,FALSE,NA,1101178557739510000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gilder_Lehrman,8,TRUE,FALSE,NA,NA
1347,Exhortan especialistas a mantener acciones preventivas ante influenza https://t.co/ONJruF6s7R,FALSE,0,NA,2/28/2019 17:51,FALSE,NA,1101178130339950000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",gabyrojasor,0,FALSE,FALSE,NA,NA
1348,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:50,FALSE,NA,1101177806724230000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MalditoTurista,645,TRUE,FALSE,NA,NA
1349,[Petition] Stop Dog Meat Infected with Canine Influenza being Traded in South Korea https://t.co/ArxrbU2Wf0 via @carerightnow,FALSE,0,NA,2/28/2019 17:48,FALSE,NA,1101177242032500000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KrauseDoris,0,FALSE,FALSE,NA,NA
1350,"New on the https://t.co/g9I16dBQ2c Podcast Episode 111, Dr. Charissa Threat, of Chapman University tells of 18 Afri… https://t.co/30edaqcDy3",FALSE,27,NA,2/28/2019 17:48,TRUE,NA,1101177226601600000,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",WW1CC,8,FALSE,FALSE,NA,NA
1351,"RT @chicagotribune: A child has died from the flu in Chicago, marking the first influenza-related pediatric death in Cook County and the th…",FALSE,0,NA,2/28/2019 17:46,FALSE,NA,1101176824325950000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ms_chi_town_eb,17,TRUE,FALSE,NA,NA
1352,WEC had a handful of equine influenza cases and now smaller schooling shows in the area are canceling because of th… https://t.co/j06L6qimfw,FALSE,19,NA,2/28/2019 17:45,TRUE,NA,1101176488437660000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HunterProbss,0,FALSE,FALSE,NA,NA
1353,Socias no vayan a besar a mi novio que diario me besa y tengo influenza <U+2639><U+FE0F>,FALSE,0,NA,2/28/2019 17:45,FALSE,NA,1101176467944360000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elissa_men,0,FALSE,FALSE,NA,NA
1354,De griep epidemie in Nederland neemt af in intensiteit. Van alle tot nu toe gevonden influenzavirussen is 54% influ… https://t.co/T3CrLOntbA,FALSE,0,NA,2/28/2019 17:44,TRUE,NA,1101176368132470000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GertvanderHoek,1,FALSE,FALSE,NA,NA
1355,"No vayan al gym, con que les de influenza bajan 4 kg en 3 días <U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F> https://t.co/3iTbHCVSY0",FALSE,1,NA,2/28/2019 17:44,FALSE,NA,1101176342287120000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elissa_men,0,FALSE,FALSE,NA,NA
1356,"Síntomas de influenza o gripe en humanos.#laredmidia

https://t.co/UF6xrFFXD0 https://t.co/mWBxkdNVjr",FALSE,0,NA,2/28/2019 17:42,FALSE,NA,1101175736549790000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AmandaBalconi,0,FALSE,FALSE,NA,NA
1357,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:42,FALSE,NA,1101175719252680000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mopinha,645,TRUE,FALSE,NA,NA
1358,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:41,FALSE,NA,1101175452243290000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MColm2016,645,TRUE,FALSE,NA,NA
1359,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:40,FALSE,NA,1101175419800350000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drverver,645,TRUE,FALSE,NA,NA
1360,#IMPRESO Sigue ‘alta’ la influenza en #Tehuacán https://t.co/5tZ1bxeoC8,FALSE,0,NA,2/28/2019 17:40,FALSE,NA,1101175248551100000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",diarioelmundo,0,FALSE,FALSE,NA,NA
1361,I really have influenza A &amp; B <U+0001F602><U+0001F602><U+0001F602><U+0001F602> I know not supposed to question God but seriously why <U+0001F602>,FALSE,0,NA,2/28/2019 17:38,FALSE,NA,1101174724724470000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_NoItsPatrick,0,FALSE,FALSE,NA,NA
1362,"@Rickysleeze Ahn ahn. GOT is mentioning you, influenza. <U+0001F602>",FALSE,0,Rickysleeze,2/28/2019 17:31,FALSE,1.10117E+18,1101173050081500000,270599217,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cupidkill_er,0,FALSE,FALSE,NA,NA
1363,"RT @MissingKids: #MISSING!
Katie was last seen on Feb. 18, 2019 in #LasVegas, #Nevada.
https://t.co/V1FgnNrWH1",FALSE,0,NA,2/28/2019 17:28,FALSE,NA,1101172308113280000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,219,TRUE,FALSE,NA,NA
1364,"Influenza,  who cares we have work to.
#teachersfollowteachers 
#youthmotivationalspeaker https://t.co/q6TAaXcYfe",FALSE,0,NA,2/28/2019 17:26,FALSE,NA,1101171886019560000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TGIA50,0,FALSE,FALSE,NA,NA
1365,RT @mccrenshaw: #GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant…,FALSE,0,NA,2/28/2019 17:24,FALSE,NA,1101171269976930000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shodamolaJR,1,TRUE,FALSE,NA,NA
1366,"The future of #influenza forecasts 
#GPHO https://t.co/s2mbAi2QVZ",FALSE,1,NA,2/28/2019 17:23,FALSE,NA,1101170944729580000,NA,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",GlobalPHObserv,0,FALSE,FALSE,NA,NA
1367,La Niña que se sienta a lado de mi se fue de incapacidad por influenza!!! Y a mi me urge que sea 1:30 para ir por u… https://t.co/zF77yVXQpR,FALSE,0,NA,2/28/2019 17:23,TRUE,NA,1101170929848070000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iAmMarianela_,0,FALSE,FALSE,NA,NA
1368,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:21,FALSE,NA,1101170526008030000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mivilla14,645,TRUE,FALSE,NA,NA
1369,Have two kids out with influenza and just sent one home with what I’m thinking is the flu as well. Lord if I get sick again.,FALSE,0,NA,2/28/2019 17:21,FALSE,NA,1101170507930620000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LizzyMcGuire419,0,FALSE,FALSE,NA,NA
1370,"#TDLaguna Se ofrecieron vacunas de influenza y neumococo, pruebas de VIH y de antígeno prostático.<U+2B07>
https://t.co/kZ6lXeS6t5",FALSE,0,NA,2/28/2019 17:20,FALSE,NA,1101170163611820000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MMTVLaguna,0,FALSE,FALSE,NA,NA
1371,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:19,FALSE,NA,1101170153184620000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Adrianagv08,645,TRUE,FALSE,NA,NA
1372,"No matter what draws your family together, don't let it be the flu. Take steps to prevent the flu &amp; urge family &amp; f… https://t.co/fmVNNLtNt1",FALSE,1,NA,2/28/2019 17:18,TRUE,NA,1101169868706060000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CrystalRun,1,FALSE,FALSE,NA,NA
1373,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:18,FALSE,NA,1101169770391570000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jazzentacones,645,TRUE,FALSE,NA,NA
1374,#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million feder… https://t.co/EVBPutbQmV,FALSE,2,NA,2/28/2019 17:17,TRUE,NA,1101169609888220000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",mccrenshaw,1,FALSE,FALSE,NA,NA
1375,Work sent me to a walk-in clinic to get tests for Influenza A saying I can’t come back until testing is negative. W… https://t.co/ZY4EjiuTUi,FALSE,5,NA,2/28/2019 17:11,TRUE,NA,1101167942711080000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KarlyKennelly,0,FALSE,FALSE,NA,NA
1376,And this is your brain during the ITE when you have influenza #emergencymedicine @Iowa_EM https://t.co/6YoXmzEsH1,FALSE,2,NA,2/28/2019 17:07,FALSE,NA,1101167060317540000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenCh_EM,0,FALSE,FALSE,NA,NA
1377,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:06,FALSE,NA,1101166779286670000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tupsiquiatraa,645,TRUE,FALSE,NA,NA
1378,Rosa DeLauro (D) introduce new bill in House “To conduct or support further comprehensive research for the creation… https://t.co/bhvrreqIBW,FALSE,0,NA,2/28/2019 17:06,TRUE,NA,1101166751469970000,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",USTribuneNews,0,FALSE,FALSE,NA,NA
1379,"RT @CiudadTV212: #EnTribuna<U+0001F399><U+FE0F> | Aprobado punto de acuerdo para exhortar a la @S_SaludCDMX, para realizar campañas de concientización para v…",FALSE,0,NA,2/28/2019 17:05,FALSE,NA,1101166523803030000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OscarBarreraM1,2,TRUE,FALSE,NA,NA
1380,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:05,FALSE,NA,1101166466739720000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alvamoni,645,TRUE,FALSE,NA,NA
1381,"¡Atención!

Esta temporada de influenza 2018-2019 podría ser la más letal en tres años.

¿Ya te vacunaste?",FALSE,5,NA,2/28/2019 17:05,FALSE,NA,1101166389056950000,NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",cuestione,4,FALSE,FALSE,NA,NA
1382,RT @Congreso_CdMex: #AlMomento| Llaman diputados capitalinos a la titular de @S_SaludCDMX a realizar campaña para concientizar a la ciudada…,FALSE,0,NA,2/28/2019 17:04,FALSE,NA,1101166328335880000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OscarBarreraM1,13,TRUE,FALSE,NA,NA
1383,"Allarme influenza, troppi decessi in Europa https://t.co/m6uxgqvLWH https://t.co/UlpmXfCO69",FALSE,0,NA,2/28/2019 17:04,FALSE,NA,1101166186342040000,NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>",euronewsit,0,FALSE,FALSE,NA,NA
1384,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:04,FALSE,NA,1101166178326630000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WigglytuffD,645,TRUE,FALSE,NA,NA
1385,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:04,FALSE,NA,1101166139072230000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VictorAceLit,645,TRUE,FALSE,NA,NA
1386,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:03,FALSE,NA,1101166033514170000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",daniela_reyes22,645,TRUE,FALSE,NA,NA
1387,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 17:02,FALSE,NA,1101165780383740000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErickMendezD,645,TRUE,FALSE,NA,NA
1388,"Things I have googled today while writing:
- ""teachings on divorce in Luke"" (couldn't remember the verse)
- ""influe… https://t.co/2SwMohbwDx",FALSE,22,NA,2/28/2019 17:00,TRUE,NA,1101165164655790000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",emmykegler,0,FALSE,FALSE,NA,NA
1389,Curious how flu has impacted Colorado so far this year? Check out up to date flu report information and then get yo… https://t.co/eHyWYXsb2I,FALSE,0,NA,2/28/2019 17:00,TRUE,NA,1101165137329770000,NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>",TCHDHealth,0,FALSE,FALSE,NA,NA
1390,"RT @doctormacias: De mi inbox:
Hola Dr, un inmunólogo me dijo que no vacune a mi hijo asmático contra la influenza, ¿puede darme su opinión…",FALSE,0,NA,2/28/2019 16:59,FALSE,NA,1101165118220620000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meceballosv,645,TRUE,FALSE,NA,NA
1391,"On page 674 of 1168 of The Great Influenza, by John Bird.",FALSE,0,NA,2/28/2019 16:58,FALSE,NA,1101164759897040000,NA,"<a href=""http://www.stevekemple.com"" rel=""nofollow"">Steve Kemple Incorporated</a>",stevekemple_inc,0,FALSE,FALSE,NA,NA
